X,Y,Z,trialNumber,phaseNumber
-0.07813689,0.9495587,0.5001644,3,3
-0.078136,0.949639,0.5001644,3,3
-0.07813618,0.9496239,0.5001644,3,3
-0.07813668,0.9495787,0.5001644,3,3
-0.07813793,0.949455,0.5001644,3,3
-0.07813922,0.9493101,0.5001644,3,3
-0.07814033,0.9491559,0.5001644,3,3
-0.07814065,0.9491061,0.5001644,3,3
-0.07814112,0.9490134,0.5001644,3,3
-0.07814133,0.9489745,0.5001644,3,3
-0.07814156,0.9489167,0.5001644,3,3
-0.07814184,0.9488302,0.5001644,3,3
-0.07814166,0.9488901,0.5001644,3,3
-0.07814176,0.9488568,0.5001644,3,3
-0.07814169,0.9488794,0.5001644,3,3
-0.07814169,0.9488831,0.5001644,3,3
-0.0781416,0.9489059,0.5001644,3,3
-0.07814127,0.9489843,0.5001644,3,3
-0.0781419,0.9488105,0.5001644,3,3
-0.07813695,0.9495535,0.5001644,3,3
-0.07813558,0.9496732,0.5001644,3,3
-0.07813382,0.9498125,0.5001644,3,3
-0.07813343,0.9498409,0.5001644,3,3
-0.07813179,0.949955,0.5001644,3,3
-0.07813089,0.9500146,0.5001644,3,3
-0.07813025,0.950055,0.5001644,3,3
-0.07812998,0.9500716,0.5001644,3,3
-0.0781264,0.9502776,0.5001644,3,3
-0.07812597,0.9503013,0.5001644,3,3
-0.07812464,0.9503706,0.5001644,3,3
-0.07812408,0.9503999,0.5001644,3,3
-0.07812373,0.950417,0.5001644,3,3
-0.07812101,0.9505491,0.5001644,3,3
-0.0781202,0.9505864,0.5001644,3,3
-0.0781199,0.9506,0.5001644,3,3
-0.07811925,0.9506299,0.5001644,3,3
-0.07811636,0.9507562,0.5001644,3,3
-0.07810962,0.9510255,0.5001644,3,3
-0.07810478,0.9512022,0.5001644,3,3
-0.07809785,0.9514357,0.5001644,3,3
-0.07809234,0.9516097,0.5001644,3,3
-0.07808506,0.9518238,0.5001644,3,3
-0.07808012,0.9519625,0.5001644,3,3
-0.07807642,0.952062,0.5001644,3,3
-0.0780748,0.9521047,0.5001644,3,3
-0.07807049,0.952216,0.5001644,3,3
-0.07806921,0.9522486,0.5001644,3,3
-0.07807618,0.9520685,0.5001644,3,3
-0.07808334,0.9518731,0.5001644,3,3
-0.07809159,0.9516324,0.5001644,3,3
-0.0780942,0.9515519,0.5001644,3,3
-0.07809711,0.9514599,0.5001644,3,3
-0.07809478,0.9515338,0.5001644,3,3
-0.07809535,0.9515162,0.5001644,3,3
-0.07809597,0.9514959,0.5001644,3,3
-0.07809517,0.9515213,0.5001644,3,3
-0.07809517,0.9515213,0.5001644,3,3
-0.07809934,0.9513875,0.5001644,3,3
-0.07809934,0.9513875,0.5001644,3,3
-0.07810268,0.951275,0.5001644,3,3
-0.07810542,0.9511797,0.5001644,3,3
-0.07810563,0.9511722,0.5001644,3,3
-0.07810691,0.9511257,0.5001644,3,3
-0.07810462,0.9512081,0.5001644,3,3
-0.07810545,0.9511782,0.5001644,3,3
-0.0781064,0.9511445,0.5001644,3,3
-0.07810813,0.951081,0.5001644,3,3
-0.07810831,0.9510744,0.5001644,3,3
-0.07811002,0.9510102,0.5001644,3,3
-0.07810986,0.9510167,0.5001644,3,3
-0.07811037,0.9509974,0.5001644,3,3
-0.0781115,0.9509538,0.5001644,3,3
-0.0781063,0.9511479,0.5001644,3,3
-0.07810427,0.95122,0.5001644,3,3
-0.0780991,0.951395,0.5001644,3,3
-0.07809499,0.9515274,0.5001644,3,3
-0.07808764,0.9517496,0.5001644,3,3
-0.07808423,0.9518476,0.5001644,3,3
-0.07808292,0.9518844,0.5001644,3,3
-0.07808062,0.9519485,0.5001644,3,3
-0.07807885,0.9519967,0.5001644,3,3
-0.07807773,0.9520267,0.5001644,3,3
-0.07807477,0.9521055,0.5001644,3,3
-0.07806809,0.9522769,0.5001644,3,3
-0.07805794,0.9525228,0.5001644,3,3
-0.07804871,0.9527345,0.5001644,3,3
